year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate
2026,1,,1,68.919,citations=5; influential=0; review/survey; dataset/benchmark; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=3; title BCI matches=1; open PDF metadata,9f9ee6245b2244d945fbb33522e9412d549b08ce,"Toward Robust, Reproducible, and Widely Accessible Intracranial Language Brain-Computer Interfaces: A Comprehensive Review of Neural Mechanisms, Hardware, Algorithms, Evaluation, Clinical Pathways and Future Directions","Dongyi He, W. Siok, Nizhuan Wang",,2026-03-03,5,0,Motor Imagery and Movement Decoding,"Intracranial language brain-computer interfaces (BCIs) are a promising route for restoring communication in people with severe motor and speech impairments, but clinical translation remains limited by fragmented evidence and unresolved design trade-offs across neuroscience, hardware, algorithm, evaluation, and clinical deployment. This review synthesizes progress in neural mechanisms of overt, mimed, and imagined speech; decision-oriented hardware comparisons of microelectrode array (MEA), electrocorticography (ECoG), and stereotactic electroencephalography (SEEG) recording modalities; experiment design for cross-subject and multilingual generalization; and neural decoding advances spanning sequence models, transformers, articulatory intermediates, and language-prior-assisted frameworks. We highlight persistent bottlenecks, including weak cross-subject transfer, long-term non-stationarity and recalibration burden, heterogeneous and non-comparable evaluation practices, limited naturalistic expressivity (especially for tonal/logosyllabic languages), and low signal-to-noise ratio (SNR) of neural activity in covert speech decoding. Our contributions are threefold: (1) an end-to-end, decision-oriented synthesis linking neural representations to recording choices, experimental design, decoding model architectures, and translational constraints; (2) a structured framework organized around five coupled design questions, together with a unified evaluation framework and a cross-language/cross-task benchmark template integrating objective, perceptual, expressive, conversational, and longitudinal metrics; and (3) user-centered translational guidance covering agency-preserving shared control, verifiable performance priorities, and scenario-specific minimum viable system (MVP) profiles for reliability-first home communication versus fidelity-first conversational speech restoration.",,2603.12279,,https://arxiv.org/abs/2603.12279,https://www.semanticscholar.org/paper/9f9ee6245b2244d945fbb33522e9412d549b08ce,,Biology; Computer Science; Engineering; Medicine,False
2026,2,,2,67.31,citations=6; influential=0; recognized venue; invasive/high-bandwidth BCI; BCI term matches=3; title BCI matches=2; open PDF metadata,4f07a506d53815958c262a6e38889c383203095e,Individualized electrode subset improves the calibration accuracy of an EEG P300-design brain-computer interface for people with severe cerebral palsy,"S. L. Tou, S. Warschausky, P. Karlsson, J. Huggins",Frontiers in Human Neuroscience,2026-03-26,6,0,"SSVEP, P300, and ERP Spellers","Introduction This study examined the effect of individualized electroencephalogram (EEG) electrode location selection for non-invasive P300-design brain-computer interfaces (BCIs) in people with varying severity of cerebral palsy (CP) in a post-hoc offline analysis. Methods A forward selection algorithm was used to select the best performing eight electrodes (of an available 32) to construct an individualized electrode subset for each participant. Custom electrode subset size was chosen to be 8 because BCI accuracy of the individualized subset was compared to accuracy of a widely used default subset. Results Across 51 participants, individualized subsets improved calibration accuracy only for the severe CP cohort (mean +28.6% absolute; 95% CI [13.4%, 46.1%]; p < 0.0001). No group-level benefit was detected for mild CP or typically developing controls, although several individuals in these groups improved (2/17 mild CP; 1/10 controls). In the subset with held-out testing data (mild CP and controls), calibration gains did not translate to higher testing accuracy; among controls, the subset effect was reduced on testing (−9.6%, 95% CI [−13.3%, −5.8%], p < 0.0001), with no evidence of change for mild CP. Participants with severe CP typically required larger subsets to approach asymptotic accuracy, whereas ≤ 8 electrodes were sufficient for most others. Discussion The findings suggested that electrode selection can accommodate atypical neuroanatomy in people with severe CP, while the default electrode locations are sufficient for people with milder impairments from CP and typically developing individuals.",10.3389/fnhum.2026.1720969,,41971353,https://doi.org/10.3389/fnhum.2026.1720969,https://www.semanticscholar.org/paper/4f07a506d53815958c262a6e38889c383203095e,,Engineering; Medicine,False
2026,3,,3,66.748,citations=7; influential=0; recognized venue; dataset/benchmark; BCI term matches=2; title BCI matches=1; open PDF metadata,4a7d33dae097e28d6e54af5ec354cd68aec0b29c,Multi-Scale Shapley Adaptation Pruning: Realizing Backdoor Defense in Brain-Computer Interface With Shapley-Value-Based Neural Network Pruning,"Fumin Li, Rui Yang, Hanjing Cheng, Mengjie Huang, Fan Zhang, Fuad E. Alsaadi, et al.",IEEE Transactions on Emerging Topics in Computational Intelligence,2026-02-01,7,0,EEG Signal Processing and Datasets,"In the recent years, researchers made significant progress in electroencephalogram (EEG) classification tasks using deep neural networks, especially in brain-computer interface (BCI) systems. BCI systems rely on EEG signals for effective human-computer interaction, and deep neural networks have shown excellent performance in processing EEG signals. However, backdoor attack have a significant impact on the security of EEG-based BCI systems. In this paper, a novel multi-scale Shapley adaptation pruning (MSAP) method is proposed to solve the security problem caused by backdoor attack. In the proposed MSAP, the multi-scale Shapley segmented mapping method is used to accurately locate the backdoor weights. Subsequently, the cost function is utilized to adaptively prune the backdoor weights to ensure normal classification. Ultimately, the validity of the experiments is verified on the BCI competition public datasets (BCI-III-IVb, BCI-III-IVa, and BCI-IV-1a). The results show that the proposed MSAP method outperforms other pruning methods in defending EEG-based BCI systems against backdoor attack, maintaining a high baseline classification accuracy while reducing the attack success rate.",10.1109/TETCI.2025.3619564,,,https://doi.org/10.1109/TETCI.2025.3619564,https://www.semanticscholar.org/paper/4a7d33dae097e28d6e54af5ec354cd68aec0b29c,,Computer Science,False
2026,4,,4,63.908,citations=4; influential=0; review/survey; clinical/rehab relevance; invasive/high-bandwidth BCI; modern ML method; BCI term matches=3; title BCI matches=1; open PDF metadata,8f8bb8ebf6d61f49126b05f5e43cb12b749afefa,Non-Invasive Brain-Computer Interfaces: Converging Frontiers in Neural Signal Decoding and Flexible Bioelectronics Integration,"Sheng Wang, Xiaobin Song, Xiaopan Song, Yang Gu, Zhuangzhuang Cong, Yi Shen, et al.",Nano-Micro Letters,2026-01-12,4,0,Rehabilitation and Neuroprosthetics,"The latest advancements in neural signal decoding and the integration of flexible bioelectronics for non-invasive brain-computer interfaces are reviewed. Multimodal data fusion, hardware-software co-optimization, and closed-loop control strategies are critical for enhancing the robustness, adaptability, and real-time performance of brain-computer interface (BCI) systems. The robust real-world deployment of BCIs requires breakthroughs in cross-subject generalization, environmental adaptability, and system reproducibility. The latest advancements in neural signal decoding and the integration of flexible bioelectronics for non-invasive brain-computer interfaces are reviewed. Multimodal data fusion, hardware-software co-optimization, and closed-loop control strategies are critical for enhancing the robustness, adaptability, and real-time performance of brain-computer interface (BCI) systems. The robust real-world deployment of BCIs requires breakthroughs in cross-subject generalization, environmental adaptability, and system reproducibility. The development of non-invasive brain-computer interfaces (BCIs) relies on multidisciplinary integration across neuroscience, artificial intelligence, flexible electronics, and systems engineering. Recent advances in deep learning have significantly improved the accuracy and robustness of neural signal decoding. Parallel progress in electrode design—particularly through the use of flexible and stretchable materials like nanostructured conductors and novel fabrication strategies—has enhanced wearability and operational stability. Nevertheless, key challenges persist, including individual variability, biocompatibility limitations, and susceptibility to interference in complex environments. Further validation and optimization are needed to address gaps in generalization capability, long-term reliability, and real-world operational robustness. This review systematically examines the representative progress in neural decoding algorithms and flexible bioelectronic platforms over the past decade, highlighting key design principles, material innovations, and integration strategies that are poised to advance non-invasive BCI capabilities. It also discusses the importance of multimodal data fusion, hardware-software co-optimization, and closed-loop control strategies. Furthermore, the review discusses the application potential and associated engineering challenges of this technology in clinical rehabilitation and industrial translation, aiming to provide a reference for advancing non-invasive BCIs toward practical and scalable deployment.",10.1007/s40820-025-02042-2,,41521257,https://doi.org/10.1007/s40820-025-02042-2,https://www.semanticscholar.org/paper/8f8bb8ebf6d61f49126b05f5e43cb12b749afefa,,Computer Science; Engineering; Medicine,False
2026,5,,5,59.646,citations=2; influential=1; recognized venue; dataset/benchmark; BCI term matches=2; title BCI matches=2; open PDF metadata,efdc2a6fb47ddf336a7e2b2a7b78899dd02c03db,A Spectral-Temporal Refined Attention Network via Contrastive Mutual Learning for Closed-Loop Motor Imagery BCI,"Weidong Yan, Jingyu Liu, Zeyu Zhang, Qinge Zhang, Yang Li",IEEE Transactions on Computational Social Systems,2026-04-01,2,1,Motor Imagery and Movement Decoding,"The motor imagery (MI) based brain–computer interface (BCI) holds broad application prospects in human–machine interaction. However, current MI recognition approaches primarily utilize complex attention modules for higher recognition accuracy, consequently hindering real-time BCI implementation. Furthermore, existing methods often overlook inter-subject variability, leading to inadequate generalization of model. Additionally, traditional BCI systems lack closed-loop feedback from the machine to the brain. To address these limitations, we develop a novel closed-loop motor imagery BCI system, which encompasses a spectral-temporal refined attention network via contrastive mutual learning (STRA-CML) and a brain-controlled perceived hand exoskeleton. Specifically, we first design a spectral temporal refined attention block to capture the most discriminative spectral and temporal features. Second, we investigate a contrastive mutual learning strategy incorporating supervised-contrastive learning to enhance the generalization of our STRA-CML. Finally, a brain–machine closed-loop interaction platform based on perceived hand exoskeleton is developed to validate the feasibility of the proposed STRA-CML and provide kinesthetic and visual feedback synchronized with MI. Competitive experimental results on two public datasets and a self-collected dataset demonstrate the effectiveness of our STRA-CML, indicating that our STRA-CML achieves superior classification performance of 83.89% on BCI IV 2a dataset, 86.93% on BCI IV 2b dataset, and 82.79% on self-collected dataset.",10.1109/TCSS.2025.3607894,,,https://doi.org/10.1109/TCSS.2025.3607894,https://www.semanticscholar.org/paper/efdc2a6fb47ddf336a7e2b2a7b78899dd02c03db,,Computer Science; Engineering,False
2026,6,,6,57.908,citations=4; influential=0; recognized venue; clinical/rehab relevance; BCI term matches=3; title BCI matches=1; open PDF metadata,c6a9ed29d8e32d5b1ed625b52600d05d1abe34f9,Transfer learning for subject-independent motor imagery EEG classification using convolutional relational networks,"Zhenis Otarbay, A. Kyzyrkanov",Frontiers in Neuroscience,2026-01-02,4,0,Motor Imagery and Movement Decoding,"Motor imagery (MI) based electroencephalography (EEG) classification is central to brain-computer interface (BCI) research but practical deployment remains challenging due to poor generalization across subjects. Inter-individual variability in neural activity patterns significantly limits the development of subject-independent BCIs for healthcare and assistive technologies. To address this limitation, we present a transfer learning framework based on Convolutional Relational Networks (ConvoReleNet) designed to extract subject-invariant neural representations while minimizing the risk of catastrophic forgetting. The method integrates convolutional feature extraction, relational modeling, and lightweight recurrent processing, combined with pretraining on a diverse subject pool followed by conservative fine-tuning. Validation was conducted on two widely used benchmarks, BNCI IV-2a (four-class motor imagery) and BNCI IV-2b (binary motor imagery), to evaluate subject-independent classification performance. Results demonstrate clear improvements over training from scratch: accuracy on BNCI IV-2a increased from 72.22 (±20.49) to 79.44% (±11.09), while BNCI IV-2b improved from 75.10 (±17.17) to 83.85% (±10.30). The best-case performance reached 87.55% on BNCI IV-2a with Tanh activation and 83.85% on BNCI IV-2b with ELU activation, accompanied by reductions in inter-subject variance of 45.9 and 40.0%, respectively. These findings establish transfer learning as an effective strategy for subject-independent MI-EEG classification. By enhancing accuracy, reducing variability, and maintaining computational efficiency, the proposed framework strengthens the feasibility of robust and user-friendly BCIs for rehabilitation, clinical use, and assistive applications.",10.3389/fnins.2025.1691929,,41551041,https://doi.org/10.3389/fnins.2025.1691929,https://www.semanticscholar.org/paper/c6a9ed29d8e32d5b1ed625b52600d05d1abe34f9,,Computer Science; Engineering; Medicine,False
2026,7,,7,55.748,citations=7; influential=0; modern ML method; BCI term matches=2; title BCI matches=1; open PDF metadata,98a3e82cdad4f6d2fd8621c1f9cf7d9c53d43bd5,DeeperBrain: A Neuro-Grounded EEG Foundation Model Towards Universal BCI,"Jiquan Wang, Sha Zhao, Yangxuan Zhou, Yiming Kang, Shijian Li, Gang Pan",arXiv.org,2026-01-05,7,0,"SSVEP, P300, and ERP Spellers","Electroencephalography (EEG) foundation models hold significant promise for universal Brain-Computer Interfaces (BCIs). However, existing approaches often rely on end-to-end fine-tuning and exhibit limited efficacy under frozen-probing protocols, lacking the intrinsic universality required for broad generalization. This limitation stems from adapting general-purpose sequence architectures that overlook the biophysical and dynamical principles of neural activity. To bridge this gap, we propose DeeperBrain, a neuro-grounded foundation model integrating domain-specific inductive biases into its model design and learning objectives. Architecturally, DeeperBrain incorporates a volume conduction-aware channel encoding to model spatial mixing via 3D geometry, and a neurodynamics-aware temporal encoding capturing slow adaptations using oscillatory and exponential bases. For pretraining, we introduce a dual-objective strategy combining Masked EEG Reconstruction (MER) for local fidelity and Neurodynamics Statistics Prediction (NSP). NSP enforces alignment with macroscopic brain states by predicting interpretable order parameters, including spectral power, functional connectivity, cross-frequency coupling, and dynamic complexity. Extensive experiments demonstrate that DeeperBrain achieves state-of-the-art or highly competitive performance under end-to-end fine-tuning. Crucially, it maintains superior efficacy under a rigorous frozen-probing protocol, verifying that embedding neuroscientific first principles endows learned representations with the intrinsic universality essential for universal BCI. The code will be publicly available.",10.48550/arXiv.2601.06134,2601.06134,,https://doi.org/10.48550/arXiv.2601.06134,https://www.semanticscholar.org/paper/98a3e82cdad4f6d2fd8621c1f9cf7d9c53d43bd5,,Biology; Computer Science; Engineering,False
2026,8,,8,52.249,citations=1; influential=0; recognized venue; review/survey; clinical/rehab relevance; invasive/high-bandwidth BCI; modern ML method; BCI term matches=2; title BCI matches=1; open PDF metadata,614b08238171d1562de2314ab3dbc3a37891285a,Review of Recent Advances in Implantable Brain-Computer Interfaces for the Restoration of Motor Function in Patients With Paralysis,"Daokai Yang, Xiaogang Liu, Junhang Hu, Wei Zhang",Medical Science Monitor,2026-02-21,1,0,Motor Imagery and Movement Decoding,"Implantable brain–computer interfaces (BCIs) – positioned at the intersection of neuromedicine and clinical neurorehabilitation – have achieved notable advances in restoring motor function for individuals with paralysis. By using invasive electrodes to directly sample cortical neuronal activity and translating these signals into control commands for external effectors, BCIs offer a viable therapeutic pathway for severe motor impairment. On the mechanistic front, steady improvements in neural signal acquisition and decoding have enabled more precise capture of movement intent and real-time control of robotic manipulators, exoskeletons, and functional electrical stimulation systems, thereby supporting partial restoration of motor function. Evidence from animal studies and early clinical investigations indicates that long-term implanted electrodes provide distinctive advantages in signal stability, spatial resolution, and the induction of neuroplasticity, which collectively strengthen basic mechanistic inquiry and translational application. At the application level, recent work combining high-density electrode arrays with deep learning–based decoding strategies has demonstrated near real-time, multi-degree-of-freedom control of hand and upper-limb movements. In parallel, hybrid interfaces integrating electroencephalography and electromyography, together with closed-loop neuromodulatory paradigms, further extend the rehabilitative potential of BCI systems. In summary, implantable BCIs show substantial promise for motor recovery in paralysis and are progressing from laboratory demonstrations toward bedside deployment. With continued convergence of materials science, artificial intelligence, and clinical neuroscience, BCIs are poised to play an increasingly pivotal role in improving quality of life and advancing the practice of neurorehabilitation. This article aims to review recent advances in implantable BCIs for the restoration of motor function in patients with paralysis.",10.12659/MSM.951925,,41978246,https://doi.org/10.12659/MSM.951925,https://www.semanticscholar.org/paper/614b08238171d1562de2314ab3dbc3a37891285a,,Engineering; Medicine,False
2026,9,,9,52.169,citations=2; influential=0; recognized venue; review/survey; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,b914f909358538c7c70ea4b6ea214459fbcb815a,"A systematic review of the effects of brain-computer interface on lower limb motor function, balance function, and activities of daily living in stroke patients","Xiaozhen Guo, Pan Li, Hairong Liu, Song Ding",Frontiers in Neuroscience,2026-01-12,2,0,Motor Imagery and Movement Decoding,"Objective To systematically evaluate the effects of brain-computer interface (BCI) technology on lower limb motor function, balance function, and activities of daily living in stroke patients. Methods This study followed the PRISMA guidelines and searched PubMed, Web of Science, EMbase, The Cochrane Library, CNKI, Wanfang, and VIP databases, with an additional manual search. The search period was from database inception to March 2024. The PEDro scale was used to assess the quality of the studies, the GRADE system was applied to evaluate the evidence quality for outcome measures, and Meta-analysis was conducted using Stata 17.0 software. Results The systematic review included nine studies. The methodological quality, assessed using the PEDro scale, yielded an average score of 6.9, which corresponds to a moderate-to-low certainty of evidence. The Meta-analysis showed that BCI technology significantly improved lower limb motor function (MD = 3.52, 95% CI [2.03, 5.00], p < 0.001) and activities of daily living (MD = 6.08, 95% CI [1.81, 10.35], p = 0.01), but had no significant effect on balance function (MD = 4.82, 95% CI [−1.53, 11.16], p = 0.14). Subgroup analysis showed that the effect size in the acute and subacute phases was 3.89, and in the recovery phase, it was 3.12, both of which were statistically significant. In terms of intervention methods, the effect size for MI-BCI was 2.73, and for BCI-Robot, it was 4.60, both statistically significant. Regarding intervention dosage, the effect size for 2.5–10 h was 2.60, and for 12–20 h, it was 5.46, both statistically significant. Conclusion Current evidence suggests that BCI-based interventions have a beneficial effect on lower limb motor function and activities of daily living in stroke patients. Interventions initiated during the acute or subacute phase, with a total dose exceeding 12 h, appear to be associated with superior outcomes. However, the certainty of this evidence is moderate to low, necessitating further validation. Future research should prioritize large-scale, high-quality randomized controlled trials to definitively establish the efficacy of BCI technology and elucidate its optimal implementation protocols.",10.3389/fnins.2025.1641843,,41624131,https://doi.org/10.3389/fnins.2025.1641843,https://www.semanticscholar.org/paper/b914f909358538c7c70ea4b6ea214459fbcb815a,,Medicine,False
2026,10,,10,49.998,citations=3; influential=0; recognized venue; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,9acc4869fa8cf93b0e20e4e4e85328bc5cdaed54,Magnetic NeuroRing: a portable adaptive brain-computer interface for real-time transcranial magnetic stimulation in post-stroke motor rehabilitation,"Yurui Tang, Yuchun Wang, Weiqiang Zhang, Xiaohu Liu, Yang Li, Weimin Hu, et al.",npj Biomedical Innovations,2026-01-16,3,0,Motor Imagery and Movement Decoding,"Stroke often causes persistent upper limb and hand motor dysfunction due to disrupted neural reorganization. To address this, we developed the Magnetic NeuroRing: a portable brain-computer interface integrating real-time electroencephalogram (EEG) with closed-loop continuous theta burst stimulation (cTBS) for adaptive transcranial magnetic stimulation (TMS). A multi-channel EEG array over motor cortical regions (FC3, FC4, CP3, CP4, FT7, FT8, TP7, TP8) detects event-related desynchronization (ERD), indicating motor intent. When ERD/ERS falls below a threshold (ERD/ERS < 0 over five consecutive activations), the system delivers inhibitory cTBS to hyperactive regions, aiming to rebalance stroke-impaired interhemispheric dynamics. The lightweight, patient-specific headgear uses magnetic levitation for precise targeting and EEG-TMS synchronization. In healthy subjects, adaptive cTBS significantly modulated resting-state and task-related neural metrics, aligning with prior large-device findings and demonstrating feasibility for inducing neuroplastic changes. By bridging real-time diagnostics with targeted neuromodulation, the Magnetic NeuroRing enables dynamic, data-driven rehabilitation across clinical and home settings.",10.1038/s44385-025-00055-5,,42032248,https://doi.org/10.1038/s44385-025-00055-5,https://www.semanticscholar.org/paper/9acc4869fa8cf93b0e20e4e4e85328bc5cdaed54,,Engineering; Medicine,False
