year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate
2026,1,1,,92.309,citations=8; influential=4; review/survey; modern ML method; BCI term matches=2; open PDF metadata,8f6ab8765f5d162e535904cd079126d27df8e03b,"EEG Foundation Models: Progresses, Benchmarking, and Open Problems","Dingkun Liu, Yuheng Chen, Zhu Chen, Zhenyao Cui, Yaozhi Wen, Jiayu An, et al.",arXiv.org,2026-01-25,8,4,EEG Signal Processing and Datasets,"Electroencephalography (EEG) foundation models have recently emerged as a promising paradigm for brain-computer interfaces (BCIs), aiming to learn transferable neural representations from large-scale heterogeneous recordings. Despite rapid progresses, there lacks fair and comprehensive comparisons of existing EEG foundation models, due to inconsistent pre-training objectives, preprocessing choices, and downstream evaluation protocols. This paper fills this gap. We first review 50 representative models and organize their design choices into a unified taxonomic framework including data standardization, model architectures, and self-supervised pre-training strategies. We then evaluate 12 open-source foundation models and competitive specialist baselines across 13 EEG datasets spanning nine BCI paradigms. Emphasizing real-world deployments, we consider both cross-subject generalization under a leave-one-subject-out protocol and rapid calibration under a within-subject few-shot setting. We further compare full-parameter fine-tuning with linear probing to assess the transferability of pre-trained representations, and examine the relationship between model scale and downstream performance. Our results indicate that: 1) linear probing is frequently insufficient; 2) specialist models trained from scratch remain competitive across many tasks; and, 3) larger foundation models do not necessarily yield better generalization performance under current data regimes and training practices.",10.48550/arXiv.2601.17883,2601.17883,,https://doi.org/10.48550/arXiv.2601.17883,https://www.semanticscholar.org/paper/8f6ab8765f5d162e535904cd079126d27df8e03b,,Computer Science,True
2026,2,2,,69.287,citations=6; influential=1; recognized venue; BCI term matches=2; open PDF metadata,2b85508d10999cbf0d39b102d95d6ed61f20727a,Vectorized instructive signals in cortical dendrites,"V. Francioni, Vincent D. Tang, Enrique H. S. Toloza, Zilan Ding, Norma J. Brown, Mark T. Harnett",Nature,2026-02-25,6,1,"Hybrid, Affective, and Closed-loop BCIs","Vectorization of teaching signals is a key element of virtually all modern machine learning algorithms, including backpropagation, target propagation and reinforcement learning. Vectorization allows a scalable and computationally efficient solution to the credit assignment problem by tailoring instructive signals to individual neurons. Recent theoretical models have suggested that neural circuits could implement single-phase vectorized learning at the cellular level by processing feedforward and feedback information streams in separate dendritic compartments1–5. This presents a compelling, but untested, hypothesis for how cortical circuits could solve credit assignment in the brain. We leveraged a neurofeedback brain-computer interface (BCI) task with an experimenter-defined reward function to test for vectorized instructive signals in dendrites. We trained mice to modulate the activity of two spatially intermingled populations (4 or 5 neurons each) of layer 5 pyramidal neurons in the retrosplenial cortex to rotate a visual grating towards a target orientation while we recorded GCaMP activity from somas and corresponding distal apical dendrites. We observed that the relative magnitudes of somatic versus dendritic signals could be predicted using the activity of the surrounding network and contained information about task-related variables that could serve as instructive signals, including reward and error. The signs of these putative teaching signals both depended on the causal role of individual neurons in the task and predicted changes in overall activity over the course of learning. Furthermore, targeted optogenetic perturbation of these signals disrupted learning. These results provide the first biological evidence of a vectorized instructive signal in the brain, implemented via semi-independent computation in cortical dendrites, unveiling a potential mechanism for solving credit assignment in the brain.",10.1038/s41586-026-10190-7,,41741650,https://doi.org/10.1038/s41586-026-10190-7,https://www.semanticscholar.org/paper/2b85508d10999cbf0d39b102d95d6ed61f20727a,,Computer Science; Medicine,True
2026,3,3,,68.919,citations=5; influential=0; review/survey; dataset/benchmark; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=3; title BCI matches=1; open PDF metadata,9f9ee6245b2244d945fbb33522e9412d549b08ce,"Toward Robust, Reproducible, and Widely Accessible Intracranial Language Brain-Computer Interfaces: A Comprehensive Review of Neural Mechanisms, Hardware, Algorithms, Evaluation, Clinical Pathways and Future Directions","Dongyi He, W. Siok, Nizhuan Wang",,2026-03-03,5,0,Motor Imagery and Movement Decoding,"Intracranial language brain-computer interfaces (BCIs) are a promising route for restoring communication in people with severe motor and speech impairments, but clinical translation remains limited by fragmented evidence and unresolved design trade-offs across neuroscience, hardware, algorithm, evaluation, and clinical deployment. This review synthesizes progress in neural mechanisms of overt, mimed, and imagined speech; decision-oriented hardware comparisons of microelectrode array (MEA), electrocorticography (ECoG), and stereotactic electroencephalography (SEEG) recording modalities; experiment design for cross-subject and multilingual generalization; and neural decoding advances spanning sequence models, transformers, articulatory intermediates, and language-prior-assisted frameworks. We highlight persistent bottlenecks, including weak cross-subject transfer, long-term non-stationarity and recalibration burden, heterogeneous and non-comparable evaluation practices, limited naturalistic expressivity (especially for tonal/logosyllabic languages), and low signal-to-noise ratio (SNR) of neural activity in covert speech decoding. Our contributions are threefold: (1) an end-to-end, decision-oriented synthesis linking neural representations to recording choices, experimental design, decoding model architectures, and translational constraints; (2) a structured framework organized around five coupled design questions, together with a unified evaluation framework and a cross-language/cross-task benchmark template integrating objective, perceptual, expressive, conversational, and longitudinal metrics; and (3) user-centered translational guidance covering agency-preserving shared control, verifiable performance priorities, and scenario-specific minimum viable system (MVP) profiles for reliability-first home communication versus fidelity-first conversational speech restoration.",,2603.12279,,https://arxiv.org/abs/2603.12279,https://www.semanticscholar.org/paper/9f9ee6245b2244d945fbb33522e9412d549b08ce,,Biology; Computer Science; Engineering; Medicine,True
2026,4,4,,67.81,citations=6; influential=0; recognized venue; review/survey; modern ML method; BCI term matches=2; open PDF metadata,4634bf520d55cf72bacd7f78c621540ce2c10026,Deep learning approaches for EEG-based healthcare applications: a comprehensive review,Rui Lyu,Frontiers in Human Neuroscience,2026-01-23,6,0,"SSVEP, P300, and ERP Spellers","Electroencephalography (EEG) is a longstanding means of non-invasively recording brain signals and has become highly valuable for the study of neurological and cognitive processes. Recent progress in deep learning has also greatly improved both EEG signal analysis and interpretation, making more accurate, reliable and scalable solutions in various healthcare applications. In this review, we present a comprehensive summary of the convergence of EEG and deep learning, with an emphasis on diagnostic of neurological disorders, brain recovery, mental health conditions, and brain-computer interface (BCI) applications. We methodically investigate the application of convolutional neural networks (CNNs), recurrent neural networks (RNNs), long short-term memory (LSTM) models, transformer models and hybrid architectures for EEG-based tasks. Key challenges that have been hampering emerging solutions are critically covered, namely signal-related variability, the lack of data, and deep learning model limited interpretability. Finally, we highlight emerging trends, open issues and promising research directions, with the aim of laying a solid ground toward the improvement of EEG-based healthcare applications and to drive future research in this fast-growing research area.",10.3389/fnhum.2025.1689073,,41657359,https://doi.org/10.3389/fnhum.2025.1689073,https://www.semanticscholar.org/paper/4634bf520d55cf72bacd7f78c621540ce2c10026,,Computer Science; Medicine,True
2026,5,5,,67.31,citations=6; influential=0; recognized venue; invasive/high-bandwidth BCI; BCI term matches=3; title BCI matches=2; open PDF metadata,4f07a506d53815958c262a6e38889c383203095e,Individualized electrode subset improves the calibration accuracy of an EEG P300-design brain-computer interface for people with severe cerebral palsy,"S. L. Tou, S. Warschausky, P. Karlsson, J. Huggins",Frontiers in Human Neuroscience,2026-03-26,6,0,"SSVEP, P300, and ERP Spellers","Introduction This study examined the effect of individualized electroencephalogram (EEG) electrode location selection for non-invasive P300-design brain-computer interfaces (BCIs) in people with varying severity of cerebral palsy (CP) in a post-hoc offline analysis. Methods A forward selection algorithm was used to select the best performing eight electrodes (of an available 32) to construct an individualized electrode subset for each participant. Custom electrode subset size was chosen to be 8 because BCI accuracy of the individualized subset was compared to accuracy of a widely used default subset. Results Across 51 participants, individualized subsets improved calibration accuracy only for the severe CP cohort (mean +28.6% absolute; 95% CI [13.4%, 46.1%]; p < 0.0001). No group-level benefit was detected for mild CP or typically developing controls, although several individuals in these groups improved (2/17 mild CP; 1/10 controls). In the subset with held-out testing data (mild CP and controls), calibration gains did not translate to higher testing accuracy; among controls, the subset effect was reduced on testing (−9.6%, 95% CI [−13.3%, −5.8%], p < 0.0001), with no evidence of change for mild CP. Participants with severe CP typically required larger subsets to approach asymptotic accuracy, whereas ≤ 8 electrodes were sufficient for most others. Discussion The findings suggested that electrode selection can accommodate atypical neuroanatomy in people with severe CP, while the default electrode locations are sufficient for people with milder impairments from CP and typically developing individuals.",10.3389/fnhum.2026.1720969,,41971353,https://doi.org/10.3389/fnhum.2026.1720969,https://www.semanticscholar.org/paper/4f07a506d53815958c262a6e38889c383203095e,,Engineering; Medicine,True
2026,6,6,,66.748,citations=7; influential=0; recognized venue; dataset/benchmark; BCI term matches=2; title BCI matches=1; open PDF metadata,4a7d33dae097e28d6e54af5ec354cd68aec0b29c,Multi-Scale Shapley Adaptation Pruning: Realizing Backdoor Defense in Brain-Computer Interface With Shapley-Value-Based Neural Network Pruning,"Fumin Li, Rui Yang, Hanjing Cheng, Mengjie Huang, Fan Zhang, Fuad E. Alsaadi, et al.",IEEE Transactions on Emerging Topics in Computational Intelligence,2026-02-01,7,0,EEG Signal Processing and Datasets,"In the recent years, researchers made significant progress in electroencephalogram (EEG) classification tasks using deep neural networks, especially in brain-computer interface (BCI) systems. BCI systems rely on EEG signals for effective human-computer interaction, and deep neural networks have shown excellent performance in processing EEG signals. However, backdoor attack have a significant impact on the security of EEG-based BCI systems. In this paper, a novel multi-scale Shapley adaptation pruning (MSAP) method is proposed to solve the security problem caused by backdoor attack. In the proposed MSAP, the multi-scale Shapley segmented mapping method is used to accurately locate the backdoor weights. Subsequently, the cost function is utilized to adaptively prune the backdoor weights to ensure normal classification. Ultimately, the validity of the experiments is verified on the BCI competition public datasets (BCI-III-IVb, BCI-III-IVa, and BCI-IV-1a). The results show that the proposed MSAP method outperforms other pruning methods in defending EEG-based BCI systems against backdoor attack, maintaining a high baseline classification accuracy while reducing the attack success rate.",10.1109/TETCI.2025.3619564,,,https://doi.org/10.1109/TETCI.2025.3619564,https://www.semanticscholar.org/paper/4a7d33dae097e28d6e54af5ec354cd68aec0b29c,,Computer Science,True
2026,7,7,,63.908,citations=4; influential=0; review/survey; clinical/rehab relevance; invasive/high-bandwidth BCI; modern ML method; BCI term matches=3; title BCI matches=1; open PDF metadata,8f8bb8ebf6d61f49126b05f5e43cb12b749afefa,Non-Invasive Brain-Computer Interfaces: Converging Frontiers in Neural Signal Decoding and Flexible Bioelectronics Integration,"Sheng Wang, Xiaobin Song, Xiaopan Song, Yang Gu, Zhuangzhuang Cong, Yi Shen, et al.",Nano-Micro Letters,2026-01-12,4,0,Rehabilitation and Neuroprosthetics,"The latest advancements in neural signal decoding and the integration of flexible bioelectronics for non-invasive brain-computer interfaces are reviewed. Multimodal data fusion, hardware-software co-optimization, and closed-loop control strategies are critical for enhancing the robustness, adaptability, and real-time performance of brain-computer interface (BCI) systems. The robust real-world deployment of BCIs requires breakthroughs in cross-subject generalization, environmental adaptability, and system reproducibility. The latest advancements in neural signal decoding and the integration of flexible bioelectronics for non-invasive brain-computer interfaces are reviewed. Multimodal data fusion, hardware-software co-optimization, and closed-loop control strategies are critical for enhancing the robustness, adaptability, and real-time performance of brain-computer interface (BCI) systems. The robust real-world deployment of BCIs requires breakthroughs in cross-subject generalization, environmental adaptability, and system reproducibility. The development of non-invasive brain-computer interfaces (BCIs) relies on multidisciplinary integration across neuroscience, artificial intelligence, flexible electronics, and systems engineering. Recent advances in deep learning have significantly improved the accuracy and robustness of neural signal decoding. Parallel progress in electrode design—particularly through the use of flexible and stretchable materials like nanostructured conductors and novel fabrication strategies—has enhanced wearability and operational stability. Nevertheless, key challenges persist, including individual variability, biocompatibility limitations, and susceptibility to interference in complex environments. Further validation and optimization are needed to address gaps in generalization capability, long-term reliability, and real-world operational robustness. This review systematically examines the representative progress in neural decoding algorithms and flexible bioelectronic platforms over the past decade, highlighting key design principles, material innovations, and integration strategies that are poised to advance non-invasive BCI capabilities. It also discusses the importance of multimodal data fusion, hardware-software co-optimization, and closed-loop control strategies. Furthermore, the review discusses the application potential and associated engineering challenges of this technology in clinical rehabilitation and industrial translation, aiming to provide a reference for advancing non-invasive BCIs toward practical and scalable deployment.",10.1007/s40820-025-02042-2,,41521257,https://doi.org/10.1007/s40820-025-02042-2,https://www.semanticscholar.org/paper/8f8bb8ebf6d61f49126b05f5e43cb12b749afefa,,Computer Science; Engineering; Medicine,True
2026,8,8,,59.646,citations=2; influential=1; recognized venue; dataset/benchmark; BCI term matches=2; title BCI matches=2; open PDF metadata,efdc2a6fb47ddf336a7e2b2a7b78899dd02c03db,A Spectral-Temporal Refined Attention Network via Contrastive Mutual Learning for Closed-Loop Motor Imagery BCI,"Weidong Yan, Jingyu Liu, Zeyu Zhang, Qinge Zhang, Yang Li",IEEE Transactions on Computational Social Systems,2026-04-01,2,1,Motor Imagery and Movement Decoding,"The motor imagery (MI) based brain–computer interface (BCI) holds broad application prospects in human–machine interaction. However, current MI recognition approaches primarily utilize complex attention modules for higher recognition accuracy, consequently hindering real-time BCI implementation. Furthermore, existing methods often overlook inter-subject variability, leading to inadequate generalization of model. Additionally, traditional BCI systems lack closed-loop feedback from the machine to the brain. To address these limitations, we develop a novel closed-loop motor imagery BCI system, which encompasses a spectral-temporal refined attention network via contrastive mutual learning (STRA-CML) and a brain-controlled perceived hand exoskeleton. Specifically, we first design a spectral temporal refined attention block to capture the most discriminative spectral and temporal features. Second, we investigate a contrastive mutual learning strategy incorporating supervised-contrastive learning to enhance the generalization of our STRA-CML. Finally, a brain–machine closed-loop interaction platform based on perceived hand exoskeleton is developed to validate the feasibility of the proposed STRA-CML and provide kinesthetic and visual feedback synchronized with MI. Competitive experimental results on two public datasets and a self-collected dataset demonstrate the effectiveness of our STRA-CML, indicating that our STRA-CML achieves superior classification performance of 83.89% on BCI IV 2a dataset, 86.93% on BCI IV 2b dataset, and 82.79% on self-collected dataset.",10.1109/TCSS.2025.3607894,,,https://doi.org/10.1109/TCSS.2025.3607894,https://www.semanticscholar.org/paper/efdc2a6fb47ddf336a7e2b2a7b78899dd02c03db,,Computer Science; Engineering,True
2026,9,9,,57.908,citations=4; influential=0; recognized venue; clinical/rehab relevance; BCI term matches=3; title BCI matches=1; open PDF metadata,c6a9ed29d8e32d5b1ed625b52600d05d1abe34f9,Transfer learning for subject-independent motor imagery EEG classification using convolutional relational networks,"Zhenis Otarbay, A. Kyzyrkanov",Frontiers in Neuroscience,2026-01-02,4,0,Motor Imagery and Movement Decoding,"Motor imagery (MI) based electroencephalography (EEG) classification is central to brain-computer interface (BCI) research but practical deployment remains challenging due to poor generalization across subjects. Inter-individual variability in neural activity patterns significantly limits the development of subject-independent BCIs for healthcare and assistive technologies. To address this limitation, we present a transfer learning framework based on Convolutional Relational Networks (ConvoReleNet) designed to extract subject-invariant neural representations while minimizing the risk of catastrophic forgetting. The method integrates convolutional feature extraction, relational modeling, and lightweight recurrent processing, combined with pretraining on a diverse subject pool followed by conservative fine-tuning. Validation was conducted on two widely used benchmarks, BNCI IV-2a (four-class motor imagery) and BNCI IV-2b (binary motor imagery), to evaluate subject-independent classification performance. Results demonstrate clear improvements over training from scratch: accuracy on BNCI IV-2a increased from 72.22 (±20.49) to 79.44% (±11.09), while BNCI IV-2b improved from 75.10 (±17.17) to 83.85% (±10.30). The best-case performance reached 87.55% on BNCI IV-2a with Tanh activation and 83.85% on BNCI IV-2b with ELU activation, accompanied by reductions in inter-subject variance of 45.9 and 40.0%, respectively. These findings establish transfer learning as an effective strategy for subject-independent MI-EEG classification. By enhancing accuracy, reducing variability, and maintaining computational efficiency, the proposed framework strengthens the feasibility of robust and user-friendly BCIs for rehabilitation, clinical use, and assistive applications.",10.3389/fnins.2025.1691929,,41551041,https://doi.org/10.3389/fnins.2025.1691929,https://www.semanticscholar.org/paper/c6a9ed29d8e32d5b1ed625b52600d05d1abe34f9,,Computer Science; Engineering; Medicine,True
2026,10,10,,55.748,citations=7; influential=0; modern ML method; BCI term matches=2; title BCI matches=1; open PDF metadata,98a3e82cdad4f6d2fd8621c1f9cf7d9c53d43bd5,DeeperBrain: A Neuro-Grounded EEG Foundation Model Towards Universal BCI,"Jiquan Wang, Sha Zhao, Yangxuan Zhou, Yiming Kang, Shijian Li, Gang Pan",arXiv.org,2026-01-05,7,0,"SSVEP, P300, and ERP Spellers","Electroencephalography (EEG) foundation models hold significant promise for universal Brain-Computer Interfaces (BCIs). However, existing approaches often rely on end-to-end fine-tuning and exhibit limited efficacy under frozen-probing protocols, lacking the intrinsic universality required for broad generalization. This limitation stems from adapting general-purpose sequence architectures that overlook the biophysical and dynamical principles of neural activity. To bridge this gap, we propose DeeperBrain, a neuro-grounded foundation model integrating domain-specific inductive biases into its model design and learning objectives. Architecturally, DeeperBrain incorporates a volume conduction-aware channel encoding to model spatial mixing via 3D geometry, and a neurodynamics-aware temporal encoding capturing slow adaptations using oscillatory and exponential bases. For pretraining, we introduce a dual-objective strategy combining Masked EEG Reconstruction (MER) for local fidelity and Neurodynamics Statistics Prediction (NSP). NSP enforces alignment with macroscopic brain states by predicting interpretable order parameters, including spectral power, functional connectivity, cross-frequency coupling, and dynamic complexity. Extensive experiments demonstrate that DeeperBrain achieves state-of-the-art or highly competitive performance under end-to-end fine-tuning. Crucially, it maintains superior efficacy under a rigorous frozen-probing protocol, verifying that embedding neuroscientific first principles endows learned representations with the intrinsic universality essential for universal BCI. The code will be publicly available.",10.48550/arXiv.2601.06134,2601.06134,,https://doi.org/10.48550/arXiv.2601.06134,https://www.semanticscholar.org/paper/98a3e82cdad4f6d2fd8621c1f9cf7d9c53d43bd5,,Biology; Computer Science; Engineering,True
